,Profit_predicted,Profit_actual,squared_error
0,56396184.0,98228529.6179539,1749945139899946.5
1,410840448.0,475073491.9325824,4125883932845058.0
2,143034784.0,128614626.07580799,207940954558637.66
3,18789456.0,88969785.02413967,4925278581936501.0
4,-1250736.0,118421260.8171916,1.4321386822213916e+16
5,44824648.0,152672145.26955062,1.1631082667305728e+16
6,79836736.0,124762126.36729392,2018290699653745.8
7,378437568.0,304114868.5102373,5523863659445576.0
8,79983792.0,148187639.82553,4651764858208052.0
9,144884528.0,399680255.6927396,6.492086285047271e+16
10,102175832.0,68479780.1344299,1135423911327190.0
11,216508368.0,692159402.123351,2.262439062626132e+17
12,55602096.0,152436212.354993,9376846090252320.0
13,95042576.0,229619230.29446307,1.8110875881091424e+16
14,74138672.0,223049694.51660696,2.2174492626941424e+16
15,203207616.0,403518636.73738563,4.0124505028853336e+16
16,220130560.0,64568485.88847241,2.4199558901880404e+16
17,37845576.0,146271269.00921607,1.1756130904528766e+16
18,84859712.0,136589056.30802107,2675925062537791.5
19,73575592.0,165416943.5213706,8434833849271960.0
20,70277488.0,203512364.16433066,1.7751532226524526e+16
21,11843696.0,132015620.1537072,1.4441291354804358e+16
22,206810512.0,217700827.83579376,118598979003340.42
23,126264928.0,278695548.68316734,2.3235094121855644e+16
24,72838624.0,132511680.89394026,3560873719067430.5
25,87690672.0,134139304.84727024,2157475493380511.5
26,30681928.0,122693697.44305092,8466165716041159.0
27,44890160.0,107829360.12931171,3961342912917551.0
28,50446784.0,718152858.4798093,4.458314018972366e+17
29,246334368.0,128729869.67060193,1.3830818027309392e+16
30,82695072.0,357363077.2818326,7.54425131255008e+16
31,72799176.0,188488815.97754765,1.338409279813459e+16
32,28664064.0,114849006.41233501,7427844298617502.0
33,78125728.0,411471288.79386896,1.1111926290097899e+17
34,73344160.0,199452985.3710756,1.5903435836472442e+16
35,204952192.0,155831094.92136264,2412882178208916.0
36,221536288.0,173912181.02735028,2268055564942384.0
37,441409408.0,1243322984.633635,6.430653843893489e+17
38,289617504.0,679855491.0592155,1.5228568654402848e+17
39,41559520.0,135527858.97357556,8830048729452800.0
40,3109648.0,111040567.9370277,1.1649083478453082e+16
41,116015336.0,227665038.51810732,1.2465656072381862e+16
42,175176208.0,387543434.6743658,4.509983896536147e+16
43,43882752.0,314794125.7876391,7.33929724475059e+16
44,76050592.0,110080606.35463545,1158041876976694.5
45,100005592.0,152678434.7856661,2774428367123498.0
46,70268280.0,180177697.5210924,1.2080080059825816e+16
47,57924624.0,266565054.67034748,4.353082931030807e+16
48,388864576.0,463929520.2546218,5634745855949479.0
49,190283184.0,194202010.72328445,15357202887128.363
50,573720768.0,790299291.5324357,4.6906256855489784e+16
51,51981624.0,169602351.51735395,1.3834635541711626e+16
52,129739720.0,188029560.79128575,3397705539473440.5
53,72512896.0,104745012.09064704,1038909307680948.0
54,138317024.0,135385204.19471484,8595567370662.289
55,153460208.0,113829769.70291752,1570571639618862.0
56,42671512.0,134119298.16654597,8362697594762317.0
57,121205344.0,210406172.42902267,7956787792423939.0
58,113574048.0,185672416.97709817,5198174809157791.0
59,154700848.0,75296673.41497189,6305022941529624.0
60,136018208.0,250302188.21695676,1.3060828134229766e+16
61,112770880.0,158148313.67507085,2059111486935454.2
62,57782400.0,332009378.72031885,7.52004358580742e+16
63,38261992.0,96982966.22779086,3448152814260878.5
64,347642944.0,241937169.2181473,1.1173710822231764e+16
65,13120352.0,563471841.5709707,3.0288676207298624e+17
66,109982480.0,83804336.06752461,685295219749398.0
67,83533712.0,329716696.15654194,6.0606061688220184e+16
68,228221536.0,104423536.46030575,1.5325944690030138e+16
69,31513368.0,110750252.52722737,6278483869581165.0
70,88912288.0,224714109.52055395,1.8442134728300388e+16
71,121135536.0,154544531.9538722,1116161010645849.2
72,198755008.0,353431460.59404445,2.392480498707768e+16
73,40042648.0,262577462.39757004,4.952174361896094e+16
74,24296136.0,107089913.94534987,6854809666463903.0
75,100375160.0,162617186.35742533,3874069845078430.0
76,22993000.0,105954628.75973529,6882631846468137.0
77,847229312.0,340303834.38245034,2.5697343985778083e+17
78,179300288.0,56932510.65121764,1.4973872933281174e+16
79,78184360.0,211254355.7458192,1.7707623767792342e+16
80,198169920.0,616430183.9243395,1.7494164837805818e+17
81,71393328.0,144211835.69166172,5302535062440596.0
82,42587320.0,181007516.42195258,1.9160150777491932e+16
83,674205696.0,590849596.5398622,6948239317208393.0
84,68417032.0,332173612.9033663,6.9567533969834024e+16
85,137686368.0,284430136.6628962,2.15337336413896e+16
86,86423296.0,47872284.32481158,1486180501180514.0
87,632888640.0,293638704.15829253,1.1509051896860264e+17
88,77646040.0,97696304.64330399,402013112266526.06
89,86818840.0,244942257.87575525,2.5003015280710716e+16
90,75966376.0,386687175.2862077,9.654741510905976e+16
91,39505160.0,103315926.22544321,4071813886278164.5
92,99235264.0,358285248.7306606,6.7106894588955496e+16
93,1033285760.0,3848512154.735948,7.925499653617964e+18
94,158114048.0,217000268.32751185,3467586944460269.5
95,6720144.0,94514660.0861488,7707877054801040.0
96,54973760.0,108372964.66878718,2851475059259022.5
97,185416464.0,299231537.3905532,1.2953870930897006e+16
98,569724672.0,279502613.76879346,8.422884308395784e+16
99,128764928.0,572195939.9760026,1.9663106238206173e+17
100,61671912.0,110827797.69881862,2416301098835321.5
101,178708064.0,447609629.34586036,7.230805184545402e+16
102,96432064.0,229694074.28697443,1.7758763385725678e+16
103,96794032.0,117166465.52915931,415036047900014.4
104,44405056.0,224337002.14755267,3.237550524444579e+16
105,55166912.0,80581754.04240775,645914196040536.6
106,338868000.0,823334485.6787845,2.347077757459519e+17
107,46357128.0,145056000.0069743,9741467335449096.0
108,37720384.0,126065777.43171045,7804908540603708.0
109,28088944.0,122895441.56645653,8988271980818527.0
110,85813640.0,180380844.0705998,8942956085730466.0
111,709081728.0,141214407.06171775,3.224732941896221e+17
112,178086128.0,514979744.33089495,1.1349730872450824e+17
113,726299904.0,991478523.965455,7.031970048678324e+16
114,401609312.0,515952119.8560082,1.3074277708396004e+16
115,158899104.0,204912834.7369276,2117263416330475.8
116,143579984.0,115743273.25674903,774882465003423.8
117,67075504.0,165164902.38899735,9621530076315436.0
118,82421296.0,316833448.78397775,5.494905737281893e+16
119,38895288.0,554376638.6473119,2.6572102286517696e+17
120,34311144.0,117158692.69123584,6863716324146693.0
121,633384704.0,1445187.2111924887,3.9934755287927155e+17
122,218217440.0,82396318.67298609,1.844737699852743e+16
123,116488768.0,271433645.01458335,2.400791491306436e+16
124,54100368.0,144092585.52260655,8098599214636134.0
125,69338536.0,276943497.99431807,4.309982024466225e+16
126,43085776.0,230929400.696136,3.528522733898279e+16
127,121205960.0,323460134.3084764,4.090675102520355e+16
128,613636864.0,1053129700.7605869,1.9315395356386784e+17
129,11651664.0,129094602.84759417,1.3792843885159744e+16
130,60865008.0,206639839.27047506,2.125030143193547e+16
131,21998216.0,135977331.9024261,1.299123886189868e+16
132,76583128.0,184350738.34125334,1.1613857838664214e+16
133,26527376.0,123005303.69306514,9307990531948304.0
134,129406616.0,94581354.59819528,1212798831704029.2
135,11802512.0,162645257.3467739,2.2753533823751676e+16
136,46978744.0,326826108.4382867,7.831454738305526e+16
137,275010816.0,135014296.45537192,1.959902548460943e+16
138,-9147280.0,223488198.54682618,5.4119265878710824e+16
139,46744408.0,235700785.3759561,3.570451255104473e+16
140,77363696.0,112737750.0262874,1251323698254700.2
141,61484560.0,132353829.6175014,5022453376118106.0
142,61941888.0,204818265.72872594,2.0413659312881572e+16
143,79341880.0,151384358.10144168,5190118650996704.0
144,61563176.0,117841344.3504363,3167232232880050.0
145,390374304.0,507804813.35245556,1.3789924526777152e+16
146,59638536.0,101537787.06987396,1755547240216334.0
147,86327056.0,355669082.2421627,7.254512710023386e+16
148,48509784.0,160135755.8044165,1.246035758128039e+16
149,110429952.0,313884227.4195778,4.139364218650541e+16
150,82184080.0,125578892.0276143,1883109710911978.2
151,398672640.0,396297136.03337944,5643019095430.036
152,96336448.0,153164097.30946606,3229381726039659.0
153,11756784.0,189690442.82436377,3.166038694262509e+16
154,64726808.0,162950536.04026654,9647900750128244.0
155,140414576.0,168767339.83607298,803879217144127.9
156,75752304.0,428099617.03739905,1.2414862900467488e+17
157,150814240.0,476130429.0707706,1.0583062287152938e+17
158,389346240.0,136974033.274181,6.369173072765952e+16
159,56423816.0,226912428.82111606,2.906636710166842e+16
160,49361552.0,237760306.9073106,3.5494090850624892e+16
161,32583024.0,151392389.25358248,1.4115665271959172e+16
162,251535200.0,259420240.81009945,62173868576933.836
163,704424832.0,809833627.6005121,1.1111014189950548e+16
164,330060448.0,315017529.9542056,226289383332487.62
165,408792608.0,974719919.0147642,3.2027372135240166e+17
166,46979384.0,119833395.4379158,5307706982595967.0
167,112233968.0,138376707.43869966,683442825359742.8
168,47826128.0,139723916.20733196,8445203477399640.0
169,59522736.0,109904126.83047721,2538284542013293.0
170,109755376.0,115872778.24713281,37422610253225.53
171,32002904.0,112450699.32806885,6471847773146857.0
172,83233536.0,125031577.00469238,1747076231829945.2
173,624476032.0,775706899.0194563,2.2870775139456464e+16
174,170019344.0,558278650.5569746,1.5074528912810282e+17
175,99082144.0,225835278.99266225,1.606635723046806e+16
176,164720048.0,435774748.6127502,7.347065072426763e+16
177,57312680.0,86095302.29718548,828439346302438.8
178,41117504.0,106725526.56482184,4304412624866171.5
179,67607728.0,196587703.6970343,1.6635834130807558e+16
180,65530040.0,185240742.35325658,1.4330652257909992e+16
181,88005664.0,186992809.87230897,9798455047945774.0
182,79127416.0,159860853.8847714,6517887992694243.0
183,114676008.0,146133570.02316594,989578208441332.1
184,81814080.0,554763197.14644,2.2368086740959706e+17
185,70349136.0,158529966.49251318,7775858866349342.0
186,46614800.0,83105253.54738301,1331553200093717.2
187,252081280.0,204265973.72749603,2286303513933357.5
188,49442928.0,117396615.07573715,4617703587187206.0
189,213685376.0,688094974.9482161,2.2506446757420723e+17
190,3514640.0,267880537.7909909,6.988932791483664e+16
191,286585152.0,1199730726.8373535,8.338348408450406e+17
192,69491624.0,175585814.8047759,1.1255977322520194e+16
193,318386432.0,287381286.352175,961319056642841.8
194,122024568.0,123755913.8526277,2997558461411.1187
195,48551984.0,111236772.10918662,3929382660293624.0
196,38678536.0,106186145.56187999,4557277348759231.0
197,35431616.0,117234946.06656554,6691784809979466.0
198,325565184.0,417421037.30579007,8437497786534824.0
199,94342160.0,109787914.88835585,238571344071168.7
200,59232272.0,167498542.06820664,1.1721585234481856e+16
201,43772288.0,159990556.01024026,1.3506685819300034e+16
202,155217024.0,123990187.79058608,975115299649564.0
203,41028608.0,102415753.10152382,3768381583715539.5
204,107740096.0,211854104.58064258,1.0839726782730116e+16
205,44221472.0,106765065.75630975,3911701119954307.5
206,71062520.0,164323814.56863958,8697669064618562.0
207,157735280.0,473233422.9716872,9.953907821858317e+16
208,85048016.0,87722332.06737834,7151966428237.962
209,106425384.0,117797429.97876298,129323429743099.36
210,103672512.0,212810465.40997377,1.1911092874517606e+16
211,379635072.0,430720177.53493696,2609688007515647.5
212,112857408.0,183222814.28838956,4951290402130134.0
213,169476272.0,767142458.9265494,3.5720487099532115e+17
214,65061744.0,117363005.73811969,2735421979399303.0
215,21463904.0,129573715.69131488,1.1687731383931562e+16
216,116273312.0,245312006.21838033,1.6650984605584662e+16
217,49971120.0,150686800.6316759,1.0143648325101736e+16
218,47878824.0,137675059.48124468,8063363906603147.0
219,29291432.0,99683630.96107545,4955061674575632.0
220,28466768.0,137934406.4794467,1.1983163874266842e+16
221,176977120.0,136783060.28177047,1615562436632602.0
222,60447208.0,911509144.6807035,7.243064200667098e+17
223,17076992.0,186870075.53199968,2.882969121530462e+16
224,122784752.0,191053797.83300722,4660662618949240.0
225,31447344.0,606300302.0092769,3.304559233320154e+17
226,77261000.0,170051435.3551495,8610064893398180.0
227,51908560.0,183435384.29715043,1.7299305509693482e+16
228,97224784.0,141863558.3777355,1992620177946375.0
229,68871360.0,140622916.11745638,5148285805276492.0
230,63882192.0,201150325.18474847,1.8842540388025844e+16
231,83945408.0,208842663.327276,1.5599324388286772e+16
232,32861480.0,116616902.55967039,7014970808148943.0
233,71732720.0,-4626812.316545814,5830778175601605.0
234,23323712.0,111644106.14699659,7800492022280829.0
235,67266464.0,771920839.503462,4.9653778891617395e+17
236,811157504.0,1752222131.5264754,8.85602633181544e+17
237,9842224.0,119558111.52435198,1.2037575975256256e+16
238,471086112.0,254206509.74161994,4.703676187575313e+16
239,55820992.0,10396409.847646087,2063392663715949.5
240,97666888.0,148985958.15106136,2633646961169556.5
241,169046976.0,133040389.73246361,1296474254641540.0
242,76059352.0,100984395.84812766,621257810831086.6
243,147527952.0,206430929.27057004,3469560731337290.5
244,59653280.0,267196095.17462632,4.30740201306091e+16
245,59962592.0,202429101.93467936,2.0296706452968092e+16
246,119129232.0,196504592.01254493,5986946337070937.0
247,35240400.0,106523350.34888667,5081259010441842.0
248,60816920.0,190410891.85424608,1.6794597540959126e+16
249,10323792.0,99907882.78810266,8025309322331019.0
250,1069012352.0,392135671.9438434,4.581620400038446e+17
251,48007904.0,124029878.06035244,5779340540032900.0
252,24810192.0,121990259.48719427,9443965516815632.0
253,73265712.0,118496008.72936568,2045779742226467.5
254,35435576.0,100951486.49425024,4292334527890608.5
255,176004624.0,2180240136.728049,4.0169599904802647e+18
256,251006464.0,336962757.96047264,7388484471419186.0
257,234498432.0,460497041.7082616,5.107537159006716e+16
258,35979520.0,175144569.96989965,1.9366911133124668e+16
259,73359776.0,66200728.86110094,51251955936978.79
260,61813984.0,300684039.0939657,5.7058903220594216e+16
261,124520832.0,251395580.41604438,1.6097201785634556e+16
262,116195168.0,477405888.4904522,1.3047318459723157e+17
263,-5362960.0,211702736.28766176,4.7117516504847416e+16
264,55280760.0,213362864.72236952,2.4989951833454204e+16
265,72346184.0,549147041.4620279,2.2733905767652506e+17
266,43314832.0,141486723.34566686,9637720250385418.0
267,87359544.0,474132824.73827493,1.4959357069304845e+17
268,49089296.0,133688949.50324053,7157101372868357.0
269,186394144.0,601894481.0430954,1.7264053008292582e+17
270,589195712.0,54581877.49726769,2.858119520417148e+17
271,104527952.0,144327180.80513635,1583978613483595.2
272,39112392.0,128304608.484187,7955251481362080.0
273,20634216.0,137082746.74464476,1.3560260312586476e+16
274,98412784.0,173260897.62730885,5602240113566536.0
275,39458328.0,119501304.92515269,6406878155040526.0
276,223012128.0,488121652.92896765,7.028306020806292e+16
277,102036080.0,297371914.6851775,3.815608831215499e+16
278,712708352.0,620256747.961795,8547299089237048.0
279,83467640.0,264703410.80399212,3.2846404618917164e+16
280,37163456.0,114564709.9736188,5990954116688641.0
281,47148088.0,126534775.30590767,6302246121405961.0
282,78363672.0,177516809.03961995,9831344584797654.0
283,77936944.0,109453198.0801973,993274271247553.2
284,126630656.0,420792017.11062795,8.653090637045726e+16
285,431052640.0,510807365.4805118,6360816236471796.0
286,124783856.0,318528651.4255821,3.7537045754500664e+16
287,1415024.0,117507176.09418729,1.3477387777859914e+16
288,51904568.0,93158298.97844449,1701870319641870.2
289,-27865392.0,97750796.16824222,1.5779426729919236e+16
290,101089600.0,294646352.182138,3.746421631529759e+16
291,448342976.0,475042314.0517764,712854652403035.8
292,87575456.0,284444257.19242793,3.875732488294371e+16
293,29591336.0,114106400.76100338,7142796171556594.0
294,247602368.0,410614145.9162252,2.6572839739408724e+16
295,96876640.0,122584863.75187558,660912768476499.8
296,43910424.0,117887086.53722674,5472546600146726.0
297,109546384.0,119187069.87698072,92942824178615.55
298,121848656.0,258476160.44938245,1.8667074972066024e+16
299,92424656.0,105338490.86652535,166767130959885.84
300,327951296.0,874876566.1791006,2.9912725116048224e+17
301,215480048.0,143281611.7572582,5212614195897252.0
302,135947424.0,378107958.9107902,5.864172466828004e+16
303,11481408.0,141051613.54902148,1.6788438166015678e+16
304,275665024.0,317590989.9251291,1757786618755087.8
305,161044336.0,88274499.14010134,5295449156616265.0
306,247943200.0,290825225.8290762,1838868139205555.8
307,21387880.0,119011733.47914392,9530416768117360.0
308,50343240.0,119053788.48553613,4721139473183211.0
309,51416168.0,175431506.14146212,1.5379804094341188e+16
310,67254160.0,126249173.84063026,3480411658056156.5
311,782277760.0,569247596.8307662,4.5381850419910376e+16
312,191494080.0,465472377.47446054,7.506410748700398e+16
313,193982272.0,287774445.57983476,8796971824829853.0
314,196012016.0,178880459.91339195,293490213948597.4
315,177505264.0,253596994.4540584,5789951443493080.0
316,14699416.0,123461289.011967,1.1829145021071236e+16
317,-13224144.0,121943720.18640321,1.8270351508713944e+16
318,45899592.0,426599104.42116857,1.449321187577155e+17
319,52362032.0,210380026.60916147,2.4969686620300984e+16
320,296662080.0,213247625.6859091,6957971188517559.0
321,95824240.0,161314495.18308342,4288973523945384.0
322,100588952.0,216216219.50862664,1.3369664991511506e+16
323,755891328.0,920670761.2977037,2.7152261637912396e+16
324,127478640.0,264686589.8308578,1.8826021496787196e+16
325,156584496.0,766561912.9587147,3.720724491996257e+17
326,22372248.0,118264352.90693885,9195295783483366.0
327,32736992.0,109221251.81239519,5849841999049969.0
328,77312280.0,70000015.34207988,53469214427467.68
329,290157408.0,868988264.6472024,3.3504516060693414e+17
330,33834344.0,97849037.63851473,4097881001632898.0
331,63892576.0,115431703.71624252,2656281685751158.0
332,46738240.0,99880965.42256916,2824149265338578.0
333,176366112.0,248893573.784583,5260232712914148.0
