,Profit_predicted,Profit_actual,squared_error
334,31785384.0,124166772.7488837,8534320987172375.0
335,35729176.0,126839397.75714985,8301072508637021.0
336,42247344.0,82166288.98451737,1593522168676924.2
337,79956144.0,140250636.65435928,3635425844446585.5
338,422810368.0,489332814.3378693,4425235866774699.0
339,148989920.0,301597634.1532592,2.328911441908287e+16
340,513678112.0,449249790.24565476,4151008644081436.0
341,18266768.0,160542743.77158612,2.024245328175696e+16
342,234461856.0,395441220.2831947,2.5914355725021508e+16
343,-6458160.0,117373466.6002073,1.5334271746453168e+16
344,164676368.0,584108665.3026717,1.7592345202059677e+17
345,81806832.0,294711953.6672097,4.532859083212936e+16
346,104527624.0,162391502.29984063,3348228411898767.5
347,108403416.0,241568121.07065547,1.7732838676554654e+16
348,193901664.0,80557926.9919472,1.2846802718950638e+16
349,735514752.0,127444600.81252491,3.697493087651588e+17
350,57553560.0,99138239.98140475,1729285609155845.0
351,52771000.0,113989663.17091998,3747724720434555.0
352,49842840.0,115939355.79873085,4368749400731877.0
353,113774400.0,200973092.58421895,7603611988397121.0
354,68231496.0,102298021.73567307,1160528175699275.5
355,214676000.0,400471722.2316663,3.4520050399586508e+16
356,534074912.0,581879237.3881106,2285253525812359.5
357,125328880.0,340661072.9015465,4.6367953299788824e+16
358,103853520.0,277765388.7158916,3.0245338080253516e+16
359,23001160.0,152868944.19416106,1.6865641371501188e+16
360,242737440.0,363718935.79478,1.4636522324742374e+16
361,577796096.0,1134701966.1234174,3.1014414817792064e+17
362,256785536.0,129812471.06255752,1.6122159219607986e+16
363,401688448.0,636645839.2226484,5.520497569015265e+16
364,136737552.0,285159864.5913752,2.2029182874971884e+16
365,179178896.0,185376419.96607548,38409303310079.945
366,71689488.0,296530158.8091381,5.055332724990322e+16
367,91878288.0,104932514.55048925,170412830831498.38
368,181567200.0,169692320.49707437,141012763209003.38
369,190153888.0,291444166.56459045,1.0259720531692332e+16
370,45307760.0,115799136.17938492,4969034115663555.0
371,136235120.0,310677593.0535416,3.0430176405035588e+16
372,32238864.0,101703710.87908038,4825364951934084.0
373,-9239008.0,116057822.638206,1.569929576797928e+16
374,46476576.0,136849979.75480473,8167352106228954.0
375,3609472.0,117050755.33850175,1.2868924765486236e+16
376,43338640.0,115644412.74637741,5228124772450774.0
377,301766592.0,147923272.74427056,2.3667766879620292e+16
378,129843208.0,247941063.0025541,1.394710335620429e+16
379,99258760.0,242668176.33766964,2.0566260694311068e+16
380,30297296.0,178100350.4826812,2.184574291441043e+16
381,360910848.0,662599506.4808573,9.101604665597933e+16
382,480621440.0,496872790.96561766,264106408207681.94
383,386078656.0,575728812.3292015,3.596718179569055e+16
384,361760384.0,366845972.5001093,25863210392444.113
385,1085830272.0,1541638121.7317426,2.0776079587707485e+17
386,194399360.0,113063980.60731402,6615443940952167.0
387,161262912.0,646326254.3200635,2.3528644606271107e+17
388,83425584.0,171191760.48047584,7702901734002031.0
389,127129000.0,268161579.73531595,1.9890188546798252e+16
390,79100928.0,156417680.8424825,5977880270105527.0
391,248107984.0,262181096.00469303,198052481496635.12
392,209207616.0,491694318.3412801,7.979873699965099e+16
393,82369104.0,168446835.8513958,7409375920680797.0
394,-20195552.0,130827572.14578828,2.280798402675418e+16
395,200016192.0,275203987.05379707,5653204525051791.0
396,57083296.0,95269482.54290074,1458184842689213.8
397,110478600.0,146689913.73036098,1311259242078630.0
398,78613080.0,200029927.64019042,1.4742050890881214e+16
399,32271824.0,132449297.38682364,1.0035526174167758e+16
400,80811856.0,103808258.64062744,528834534409856.9
401,540515072.0,666921083.4952924,1.5978479742148e+16
402,214019392.0,297013405.5082761,6888006278211917.0
403,231668096.0,296769420.31259584,4238182427253783.0
404,59685664.0,314830561.0827755,6.509891850738009e+16
405,816470400.0,471002731.08836615,1.1934791026323827e+17
406,99064432.0,350009784.4973093,6.297356993999883e+16
407,30265360.0,174438563.24477693,2.078591253385976e+16
408,251127616.0,342055422.05587155,8267865914134190.0
409,2660944.0,114071862.43172556,1.2412392745800606e+16
410,137702656.0,209657122.42635122,5177445238700905.0
411,58541960.0,115689775.35078022,3265872799366871.0
412,54867592.0,333737832.49197006,7.776861103204922e+16
413,53624728.0,163144950.01668242,1.1994679030583408e+16
414,99994272.0,504641234.9494926,1.63739164624248e+17
415,44391392.0,201165891.86427093,2.4578243807692284e+16
416,179744960.0,296101993.12057656,1.353895915662295e+16
417,38344752.0,135327192.01327676,9405593670928824.0
418,529981248.0,489597969.08545184,1630809215890190.0
419,103438680.0,221945053.13946432,1.404376047466995e+16
420,825024512.0,2371328822.4327955,2.391057020463043e+18
421,314639424.0,300318597.6885201,205086066243575.75
422,-43144288.0,106757921.9756957,2.2470672555597564e+16
423,449867744.0,305673644.5642648,2.0791938312082696e+16
424,128289736.0,215547738.9544829,7613959079604549.0
425,52142800.0,165536101.90266627,1.2858040916389218e+16
426,109386592.0,270550820.65313804,2.597390859736096e+16
427,32949552.0,125140138.75529182,8499104286284987.0
428,263062704.0,278857508.1552522,249475838302772.75
429,25706856.0,114490007.40552974,7882447973497217.0
430,152688448.0,83273344.49444026,4818456594687572.0
431,-21996144.0,132615252.6651105,2.390468397873614e+16
432,56835392.0,213153824.1618154,2.4435452233528084e+16
433,205346496.0,628894173.3992743,1.7939263503031978e+17
434,323706304.0,125884883.05501121,3.913331458469445e+16
435,719341440.0,1250096623.1538258,2.8170106444465114e+17
436,142044400.0,101587120.39222792,1636791473261450.8
437,109462768.0,298665824.33296883,3.5797796525736576e+16
438,205091536.0,306287435.8755297,1.0240610151618234e+16
439,-36301616.0,111951001.8608939,2.197883870260824e+16
440,91315472.0,118484651.29409823,738164303514855.9
441,45719408.0,99328529.1060935,2873937865767799.0
442,40837648.0,107867986.34893727,4493066259173011.0
443,78432000.0,443448430.46990025,1.3323699451298752e+17
444,751092992.0,349126249.46155655,1.6157726210696726e+17
445,161617696.0,410764443.21230996,6.207410164647468e+16
446,91985216.0,243689409.60428143,2.30141623571253e+16
447,26795480.0,167714620.43672904,1.9858204141426564e+16
448,59258720.0,118615942.47037482,3523279859397570.0
449,100095344.0,187860302.999798,7702688028236224.0
450,143671792.0,618055163.0417506,2.2503958272093517e+17
451,419442368.0,130881474.9534831,8.326738899580336e+16
452,17788120.0,138531055.31816918,1.4578856429247586e+16
453,104901936.0,224508562.036318,1.4305744991791624e+16
454,66718648.0,128574446.18985721,3826139769704343.0
455,124851512.0,206207721.94745916,6618832897015053.0
456,53973776.0,259838081.37493134,4.2380112227502984e+16
457,29585296.0,134528992.4535786,1.1013179425340844e+16
458,219096320.0,164653532.09697056,2964017154654249.0
459,61066992.0,147424454.82633036,7457611385801031.0
460,95167920.0,224077852.88060185,1.6617770795281274e+16
461,45455096.0,119029298.08535966,5413163212497342.0
462,347380160.0,262407749.6069847,7220310527999014.0
463,311629952.0,169273550.54622868,2.0265345034867308e+16
464,374838720.0,139214204.32868904,5.5518912385339864e+16
465,120152152.0,169795583.9013757,2464470330946527.5
466,53954760.0,209647315.18239427,2.4240171739222884e+16
467,106589992.0,262417897.34710088,2.428233608486503e+16
468,69396600.0,116635123.86796305,2231478137224114.2
469,97377952.0,231924672.77844596,1.81028200722331e+16
470,44177984.0,91328450.30660233,2223166472930041.5
471,223252816.0,319046494.41526616,9176428824327430.0
472,426092672.0,925947059.2180192,2.4985440842110154e+17
473,80611456.0,177385878.62325215,9365288874063818.0
474,146312816.0,101870980.9714526,1975076700704623.2
475,53487112.0,146203696.61701897,8596365063044838.0
476,329552576.0,546874949.9942248,4.722901423848571e+16
477,127447248.0,230193212.3712229,1.0556733194572608e+16
478,-44341072.0,172281163.05566496,4.692519272051176e+16
479,173020384.0,292612629.14902335,1.43023050997841e+16
480,97318400.0,117565030.63168043,409926051935700.25
481,86073104.0,79898100.24581453,38130671364204.625
482,56268984.0,199618783.23205206,2.054916493986963e+16
483,33042784.0,239380601.7589088,4.2575295037508664e+16
484,50223000.0,149788933.21422374,9913375056819262.0
485,260049920.0,228324769.24348557,1006485190523568.1
486,113050992.0,128747899.52490166,246392905845314.3
487,53870304.0,175478530.45402646,1.4788560741293782e+16
488,413329312.0,206388488.41171813,4.28245044673964e+16
489,31267752.0,103214790.06167868,5176376285848640.0
490,17047624.0,107227229.17204562,8132361188986037.0
491,-25498448.0,139641902.4334535,2.7271335341283824e+16
492,191304096.0,137795913.56997308,2863125586965041.5
493,359600640.0,857098750.5056067,2.475043699566488e+17
494,84259104.0,96865010.07774839,158908868041013.75
495,293623296.0,97437807.21165878,3.848874601112036e+16
496,198086592.0,242325811.303724,1957108524602985.5
497,60921768.0,122512869.6084677,3793463797344592.5
498,78688744.0,200631081.13165224,1.4869933585129532e+16
499,81005104.0,114902567.03928608,1149038000499765.8
500,122009128.0,103454517.0719825,344273586690106.3
501,59269576.0,301037729.9729656,5.84518402754956e+16
502,45774048.0,111780924.26000097,4356907713603080.0
503,41638632.0,166351442.6622305,1.5553285143273352e+16
504,32586048.0,161638401.71720022,1.6654509999949362e+16
505,254624736.0,347812522.519158,8683963556340167.0
506,5839136.0,154657410.068039,2.214687869658997e+16
507,168517680.0,154752752.1657388,189473238282418.97
508,215557808.0,268279416.398928,2779567992169914.0
509,29787896.0,131336125.50246173,1.031204291508464e+16
510,26810296.0,116704992.53289595,8081056464741456.0
511,51871968.0,134183943.8621647,6775261370333585.0
512,51691360.0,187010841.19546986,1.831136199101112e+16
513,37465656.0,152310759.46197894,1.3189397789192648e+16
514,104144136.0,132449532.4062919,801195465717322.5
515,51554192.0,116968480.8677733,4279029188076489.0
516,127458440.0,89985454.79750276,1404224619986577.5
517,93554712.0,220281567.79468557,1.6059695979607032e+16
518,40186816.0,124236913.55479422,7064418898970426.0
519,48225880.0,374908525.0473242,1.06721550575116e+17
520,81234048.0,233499851.9260305,2.318487504524036e+16
521,774059264.0,1275268036.527809,2.512102336588329e+17
522,144717440.0,103917489.29748756,1664635977327445.5
523,111104096.0,698580879.4571027,3.451289711011035e+17
524,9804288.0,114324690.34314045,1.092451450597196e+16
525,17719976.0,123994846.45649493,1.1294348090544778e+16
526,351859232.0,275575818.4229413,5819159186968579.0
527,43091904.0,108690792.80790982,4303214212832516.0
528,45459064.0,126061840.44146457,6496807570072716.0
529,109148336.0,221113125.7222909,1.2536114137556818e+16
530,168065552.0,100994378.33848327,4498542336333335.0
531,166248784.0,253121340.5601908,7546841083303549.0
532,35661544.0,117892281.63239536,6761894211567842.0
533,3013184.0,116831682.73711318,1.2954650654770234e+16
534,72934760.0,151604705.96765566,6188960398553861.0
535,53905992.0,102947883.56166974,2405107127946573.5
536,169708960.0,274167189.4002696,1.0911521689439354e+16
537,52995304.0,201981906.56537426,2.2197007743972784e+16
538,93229936.0,158034478.77442536,4199628764202326.0
539,110376984.0,150870279.22791585,1639706958415152.8
540,43441032.0,132378392.63227253,7909854116234899.0
541,472660096.0,223472103.52074695,6.209465559584028e+16
542,372361856.0,145720077.9383995,5.1366495562923784e+16
543,57359072.0,122799658.346486,4282470341371890.0
544,155954576.0,288872734.1305721,1.7667236760823764e+16
545,41566008.0,131925449.84750666,8164828730992937.0
546,311920704.0,904214911.1401513,3.508124278117804e+17
547,391021952.0,1196326925.6864452,6.485161006441262e+17
548,65232576.0,276088005.2495215,4.446001204399997e+16
549,438371616.0,562667941.980219,1.5449576652180866e+16
550,27881192.0,114021417.91937429,7420138521440842.0
551,128102704.0,159805271.05440366,1005052757838960.5
552,82237272.0,162708136.1358487,6475559974770221.0
553,120159120.0,334405152.4875126,4.5901362436640296e+16
554,185839376.0,567321466.5537252,1.4552858541324064e+17
555,45000056.0,113231696.79957268,4655556806201911.0
556,66016696.0,336052909.7785393,7.291955675184898e+16
557,90709408.0,119894579.37822926,851774228376612.4
558,39763608.0,108973796.69737905,4790050219526815.0
559,73160112.0,366341994.6686145,8.595561632511325e+16
560,301494592.0,418790539.67568517,1.3758339341137072e+16
561,58514352.0,300155441.1089404,5.839041594575489e+16
562,159811312.0,1015480794.2077489,7.32170262781677e+17
563,36995664.0,111356553.30761114,5529541858618796.0
564,13502304.0,243978408.17183137,5.311923459422486e+16
565,47359184.0,100684114.27540004,2843548188876276.0
566,235557808.0,323627588.3271617,7756286206874523.0
567,37408136.0,199974830.71248987,2.6427930229743884e+16
568,101743824.0,274660972.9378964,2.9900340396810636e+16
569,112274608.0,101501628.44882625,116057088410007.7
570,99438416.0,320111297.4799753,4.869652062067522e+16
571,49098752.0,125864569.37303412,5892990716950027.0
572,512808896.0,842798079.6646262,1.0889286133564643e+17
573,14155200.0,148484510.40503466,1.804436363389215e+16
574,170328848.0,495483984.0896515,1.057258625254798e+17
575,60907064.0,176362064.38804457,1.332985711460337e+16
576,686047616.0,1245507724.2901416,3.1299561276801696e+17
577,56662608.0,44257100.2831876,153896621711892.06
578,74562656.0,140853304.62508643,4394450095134673.0
579,263032736.0,282622918.5283047,383775251492294.56
580,110411648.0,101810046.1466124,73987554444200.89
581,94545904.0,369203458.9972065,7.543677251704352e+16
582,46906184.0,100095208.15696868,2829072290770598.0
583,188024768.0,149649869.6006676,1472632827159084.8
584,57445208.0,195938466.87306648,1.918038275328221e+16
585,809519616.0,328758445.7042681,2.3113130286412173e+17
586,83085504.0,99781201.63675898,278746319578079.5
587,861212544.0,682042139.678888,3.2102033784590764e+16
588,21507000.0,90629425.24175006,4777909671301326.0
589,47711240.0,164906444.36805326,1.373471592686977e+16
590,161600592.0,639527443.5634154,2.284140754453189e+17
591,1109086336.0,1375787467.2263217,7.112949339739966e+16
592,146011632.0,352181492.5545049,4.250601140106398e+16
593,23335800.0,137903148.9452055,1.3125677444332482e+16
594,298219136.0,156686178.7062228,2.003157800032216e+16
595,714172288.0,800924013.7962011,7525861928619265.0
596,5539104.0,109961950.56446895,1.0904130884626624e+16
597,78720816.0,166042256.9334982,7625034046702416.0
598,115782680.0,134624570.2320162,355016827515347.7
599,105440512.0,205244553.72542825,9960846744731024.0
600,642714496.0,1272498936.3186758,3.9662844126750765e+17
601,12658464.0,91926475.17767712,6283417596064346.0
602,118764624.0,109296437.2567386,89646560205270.86
603,355892992.0,348145964.2448952,60016439038363.81
604,92864416.0,167025037.09921223,5499797721820922.0
605,227307504.0,347452097.89474165,1.4434723442132394e+16
606,60831064.0,158100725.93708593,9461387133354982.0
607,44798352.0,157698944.2541531,1.2746543731338536e+16
608,659639552.0,376220572.7375714,8.032631780615693e+16
609,93444200.0,315342582.0369638,4.9238891950622344e+16
610,631177088.0,174842614.391004,2.082411518039995e+17
611,30175056.0,328733744.0675265,8.913729022060261e+16
612,173422176.0,216907192.78621268,1890946684897198.8
613,379783840.0,298447720.7740665,6615564290735268.0
614,381519552.0,382696735.7791931,1385761649995.357
615,14490568.0,126630727.66866818,1.2575415410514394e+16
616,42195032.0,249308161.78983465,4.28958485313409e+16
617,265067728.0,430101964.55123043,2.7236299234047484e+16
618,42834720.0,100691725.75681397,3347433115144005.0
619,43051568.0,449514686.53644615,1.652122667303731e+17
620,453012608.0,343236952.3389997,1.205069457580251e+16
621,109692064.0,271171607.8833069,2.6075643092760844e+16
622,181807600.0,48929365.05699861,1.7656625321567476e+16
623,82562976.0,102781861.86460143,408803345605779.6
624,119670912.0,86897294.3423644,1074110014368884.0
625,579939072.0,560910872.252196,362072385642329.94
626,59417936.0,98837168.29942364,1553875875075923.5
627,1154108416.0,1052688375.8413137,1.0286024545789538e+16
628,79366528.0,142445995.8808024,3979019268125180.5
629,240171440.0,342973076.1669147,1.0568176398594704e+16
630,72275000.0,211857953.80568632,1.9483400993120364e+16
631,54559768.0,117686559.95248523,3984991862212354.5
632,34669344.0,121095706.37820601,7469516113928984.0
633,101117408.0,191377530.62189737,8146889735719949.0
634,90861384.0,113117243.55098826,495323284353315.2
635,24713320.0,121515900.61215872,9370739613173486.0
636,126186992.0,277942574.0557374,2.302975668507564e+16
637,79728288.0,125613831.16691285,2105483071722623.0
638,173503504.0,297455549.2997169,1.5364109533983068e+16
639,1088563840.0,1198636663.1383832,1.2116026393653776e+16
640,-8898528.0,323336613.506128,1.1038018925159691e+17
641,40597088.0,176924056.427413,1.8585042320608856e+16
642,236966592.0,604375081.3719828,1.349889980626024e+17
643,92761648.0,106212944.57429808,180937379529723.38
644,89660672.0,220645705.93204275,1.715707911417839e+16
645,70619856.0,929994936.0125823,7.385255281466322e+17
646,218991616.0,211481741.05456495,56398221696073.055
647,27044184.0,118477748.42052269,8360096702641873.0
648,95545856.0,121559756.70659977,676723029972832.1
649,106419128.0,200265786.03092414,8807195223573219.0
650,116064608.0,133509416.85098085,304321355847259.75
651,29797272.0,175063280.60357368,2.1102213255613544e+16
652,159755952.0,552147194.7745785,1.5397088740617818e+17
653,98019824.0,109677507.30137664,135901579955195.78
654,474377312.0,426650026.5694516,2277893774569040.5
655,870046208.0,298793295.8589211,3.263298896296633e+17
656,453987232.0,753679755.4790783,8.981560862925789e+16
657,113338656.0,34020185.4264372,6291419774129148.0
658,79185248.0,643355015.6245397,3.182875267015272e+17
659,98606400.0,108984959.40745103,107714495373990.34
660,99115784.0,171407081.40684095,5226031680764329.0
661,117516720.0,120137600.03091452,6869012136446.471
662,40766416.0,81657699.18407038,1672097040439837.0
663,80003312.0,131359134.60714841,2637420515656895.5
664,32780984.0,104036436.53629878,5077339516152728.0
665,149662464.0,245177260.5916867,9123076367951284.0
666,127874592.0,91007296.55807647,1359197473202075.5
667,105696608.0,193546454.82335636,7717595586887176.0
